0,1
99329,42
3748,1871
46778,702
354517,143
9028,160
748408,8
1887,8086
16291,2497
218928,59
6541,2853
79905,414
481333,25
26987,482
139902,228
557627,76
12186,1752
37455,126
4496,4699
75358,646
797037,36
933,1154
290728,87
119707,290
52508,900
159197,2
11706,3660
31481,1577
3283,6150
928088,53
17687,358
421679,104
95019,561
4931,2695
247988,172
587588,19
42178,934
9585,4439
67263,70
1345,9215
14162,730
145968,426
322604,47
23043,1419
55086,251
2230,3299
189177,149
28654,1368
299406,166
957915,14
108549,318
8574,2147
450224,64
34178,522
487,5399
185789,268
525755,115
7628,30
767287,81
47926,1199
258681,132
12831,3180
89125,196
653334,44
5843,6445
20247,806
127302,94
1631,1669
44478,450
389365,10
62704,467
215414,213
594626,61
10153,975
2463,7580
114279,111
19034,1940
61880,636
855826,27
164175,332
4813,3990
370901,78
41800,1449
25336,281
677,9731
15509,2477
235236,38
35284,1257
7086,4356
76636,394
3027,597
155920,157
534949,4
27869,1681
53429,55
9362,3560
1122,5898
15892,1088
305687,21
129875,478
95940,224
6218,2053
660515,72
40459,834
175591,123
2007,9115
916695,49
12520,354
436898,100
110970,557
21248,2691
222,2911
82375,15
29457,676
825966,66
134316,371
338578,117
10941,1489
31815,185
3800,4757
694718,32
73014,794
204117,83
5600,1302
124924,439
23850,2268
466599,40
49118,497
163025,243
502625,91
6409,6340
22827,141
98145,616
763672,6
2899,2292
45746,1124
12055,4172
273773,57
66071,260
7843,870
143277,23
820,7186
16690,1598
59719,379
6863,3478
404324,125
79098,582
191647,187
609738,34
25997,949
103329,85
13241,1914
38769,746
5078,5166
347058,0
1232,204
740246,51
233990,102
263348,170
993939,17
10540,2761
92327,322
2400,6622
473347,68
19368,525
131916,271
4048,1795
41035,46
8778,4618
67738,706
355,8327
14820,1214
283009,147
112248,164
22160,1993
676457,12
56217,774
169316,62
3544,3720
27806,418
413670,29
107518,486
9190,2620
239903,232
579869,79
34458,994
1499,4499
16567,3026
71010,130
6740,652
841213,42
149562,347
314479,93
27339,1465
47115,296
11836,3345
201961,9
4695,5495
20564,1228
961620,59
100902,364
560,2193
442760,110
43590,567
177989,178
517589,25
64433,940
11333,76
3093,8053
17864,2413
250690,37
5206,3085
81134,240
645892,88
24188,850
136737,138
343616,155
14514,1527
901965,3
37036,308
6275,4880
381641,54
77686,511
207950,257
2139,1019
118533,20
28446,1849
53714,680
847659,71
156711,375
8518,4033
362888,121
33786,1493
95,6066
17246,200
729282,48
7537,2537
249236,99
39398,1318
10833,4417
68511,454
488311,14
13183,471
148315,217
544555,65
5493,6924
20446,1742
57433,116
1907,3621
83694,641
788284,31
31143,1149
298232,82
105728,285
9780,2114
32455,895
2792,5226
185165,44
4440,400
227622,163
576560,10
50437,925
15159,2957
85960,61
21842,722
126884,417
330863,27
3227,1399
46333,231
698432,78
65009,840
217170,129
9528,1348
285407,191
937507,39
1441,7355
116920,343
15846,2172
458595,89
58692,547
166663,293
6019,3951
26574,5
756250,56
12353,2342
37622,1173
3930,4222
265649,106
76043,174
634393,22
421,784
153131,72
29733,1647
52072,428
11117,3403
396859,50
92904,507
195566,253
3427,5740
18533,1015
95315,152
5777,1981
42764,626
864053,16
9073,5046
172403,321
1664,8907
356645,67
13749,270
22477,2472
226548,33
255723,236
2549,2827
84886,389
28856,592
136171,193
559755,41
8119,1717
33571,91
612,4664
71290,752
7173,1074
295503,7
121736,210
26155,2039
680452,57
48795,820
161344,108
13517,3766
38968,1548
5277,6120
924222,24
19681,328
417966,74
100095,532
1218,2665
44065,1040
63291,35
10450,695
141919,390
2027,7148
324598,136
19178,1508
62024,153
714826,1
4377,3202
80304,763
193952,52
8405,5539
24823,1271
165,10772
104535,407
15096,2236
446492,18
35970,475
7406,5352
181722,221
527730,69
3896,120
772085,46
52907,1164
264943,97
8840,3145
91253,300
1775,6549
16179,910
129278,12
6353,1587
894506,63
40746,368
9984,4940
385351,114
70226,571
2843,8649
211583,182
600866,29
11998,944
110559,80
20838,1909
58008,740
757,4094
373041,41
30145,244
11530,2581
241510,143
31305,1362
3366,4275
270944,160
982614,7
17771,2751
72580,312
492563,58
5014,515
151865,261
537088,109
24149,1785
49417,24
14322,3530
87686,685
792276,75
5899,5867
23149,1193
310747,126
97734,188
2336,2017
656633,35
45183,798
177721,86
8715,442
432909,2
292,7775
115770,459
17519,2593
220156,205
568544,52
60366,967
7692,2999
78493,103
25392,628
822237,19
139376,323
340425,69
12789,1441
38240,273
5647,4845
209196,47
1554,1266
120878,402
51267,606
159056,165
10130,3823
504515,13
32652,1689
2622,6262
18858,64
4713,2401
41883,1097
8192,4145
280897,30
67884,233
501,9378
626936,81
15486,843
145124,131
21650,1567
887983,43
55708,348
3134,3447
400595,94
85287,551
187582,297
27975,1059
108389,9
9512,1838
34780,670
867788,60
1089,5090
348928,111
6292,178
736517,26
230108,77
12670,2871
88598,433
4247,6591
469335,37
21398,495
128088,241
552038,88
36,1765
43175,139
390526,156
63865,613
808250,3
10765,1121
288078,54
3776,7675
114128,258
18181,2087
61210,867
165336,20
5424,3678
23750,376
409797,122
103645,579
13923,2713
235847,201
584938,49
36598,963
6569,4469
77247,99
2724,760
316604,15
29129,1387
54581,218
706680,66
7950,3266
198227,116
961,5603
16830,1336
305527,184
967880,32
97092,337
7004,2166
438766,83
39596,540
174255,286
13305,39
19989,2376
256927,141
1373,3189
83160,158
641876,5
30727,767
133022,56
10647,1631
32986,412
2224,4984
377926,22
73971,480
203976,226
604610,73
4024,988
123348,124
24471,1953
49999,643
843944,34
163647,338
364879,84
35778,1456
21984,288
3521,2438
245220,0
46551,1219
274578,203
974895,51
64495,355
484577,101
9113,559
144428,169
540668,17
1606,6875
16376,1693
59559,67
6702,3573
79700,728
27149,1112
303028,45
101993,248
11905,2077
37174,858
4764,5329
181278,147
346195,163
911106,11
706,316
424900,62
120029,519
232578,265
52280,1027
11439,2924
93592,28
31581,1857
3016,6734
17970,688
131617,384
333003,130
5366,1501
42353,194
9394,4766
700312,42
67073,804
1155,8475
213191,92
14598,1312
112864,448
23326,2277
454722,8
54820,465
168467,211
1963,3869
508769,58
28422,109
752238,25
8342,2311
33892,1142
201,4191
273272,75
17169,3124
72162,279
7342,888
149401,36
25744,1611
48266,392
12988,3491
392871,138
88916,595
202823,154
5557,5641
620913,2
20327,917
100222,53
1712,1882
44894,713
352633,19
9921,222
746371,70
2898,8148
18767,2559
222503,121
251860,200
990874,47
4546,2791
80840,352
483886,98
25145,555
138060,301
15319,1825
35460,13
6896,4586
76369,674
