0,1
60310,705
25935,1940
6403,294
1325,7290
14607,2351
33943,431
5036,2489
72224,19
37849,1254
9333,4958
20271,843
99275,568
10212,1803
45368,157
3181,3860
54353,980
446,797
79939,385
22126,1620
27985,1208
8454,2992
66267,522
2448,5461
13386,111
4401,2169
39558,660
6745,4363
21394,2717
57331,248
1081,7655
29987,1483
12409,1071
5378,6924
16316,1986
35163,340
1569,3632
23835,477
96296,65
7234,1300
47077,888
202,4592
15437,3083
51374,614
5647,202
18928,2260
29475,690
9943,2748
63068,279
4279,5217
17561,1102
90608,416
1545,1650
41389,4
11799,3708
61018,827
26643,2062
9065,553
2033,6314
84846,141
12971,1376
32307,964
3401,3251
74885,782
7697,5720
20979,370
666,9012
11067,2428
43879,507
5988,4211
16926,2565
55207,96
34895,1330
2668,919
78449,644
24934,1879
26496,233
6965,3525
813,5994
14094,736
91828,324
5109,1559
37922,1147
8820,4851
19758,2931
58039,461
1789,7869
28352,1696
10774,50
3742,7046
18134,2108
36103,599
166,2656
71650,187
41963,1422
22431,1010
8173,1955
49970,309
3095,4013
14033,3601
52314,1132
3974,446
6318,6208
75068,35
21552,1269
30146,858
11982,3053
65107,583
4951,5522
15888,172
2216,2229
43086,812
10273,4516
59492,401
3242,7808
25117,1635
7539,1224
507,6711
87031,538
15156,1772
33125,126
6172,3418
19453,675
98457,263
9394,1498
46504,1086
4316,4790
17597,3235
53535,766
996,355
23261,2412
27168,492
8784,2550
66596,80
1753,5019
12690,903
92768,629
3706,1864
40229,218
7417,3921
56635,1041
385,8448
11714,715
5561,6477
83686,304
16499,1539
34467,1127
2827,2910
70014,441
24506,30
6538,2087
48335,578
1460,4282
14741,2636
50678,167
33735,1401
4829,990
20063,2042
28657,395
13032,4099
10493,3688
3462,6157
18696,533
89790,121
727,1356
41450,944
10981,4648
62153,670
27778,1904
8247,258
2583,7254
13520,2316
31489,761
4536,2819
74067,350
6880,5288
21241,1173
929,9815
97022,487
12257,1721
45069,75
5225,3779
16163,3368
55811,898
1905,624
79640,213
24171,1447
25733,1036
7081,3169
67237,700
50,5639
15284,289
5714,2346
38526,426
8057,4130
18995,2484
59229,14
2979,7422
29542,1249
10011,837
4005,6736
82130,563
17286,1798
37208,152
1270,3444
22950,792
94044,380
9278,1615
49122,1203
2247,4907
13184,2986
52345,517
32032,1752
3126,106
20704,2163
391,10531
30665,655
11134,2712
64259,243
6056,5181
16993,1066
2516,1981
42359,334
9547,4038
6812,472
1148,6233
86305,60
14430,1295
34351,883
5445,3078
72633,609
19605,197
1637,8839
10621,2255
45777,731
3590,4434
18238,2788
54176,319
36207,1554
269,1142
80348,456
22535,1691
27467,45
7935,3337
65748,868
2857,5806
13795,594
93287,182
4224,1417
39381,1005
6568,4709
57740,822
1490,8230
11744,411
4713,7407
15650,2468
35572,548
1978,2605
69166,136
43189,1371
23658,959
7642,1920
47486,273
611,3977
15003,3566
50941,1097
6019,776
77113,365
19300,1600
29261,1188
9730,2971
62855,502
4652,5440
17933,91
843,2148
40687,639
12171,4343
61390,228
27015,1462
8851,1051
1820,6883
84632,710
12757,1945
32679,299
3773,3591
7142,6060
20423,436
111,9078
98158,25
11439,1259
44251,848
5775,4551
16712,3042
54994,573
3040,162
24232,2219
25794,802
6263,2859
68372,390
1185,5329
14466,1213
91615,528
4896,1762
37708,116
9193,3820
58411,939
2161,8346
10340,665
3309,6426
81434,253
18543,1488
36512,1076
575,3225
71473,756
22254,345
8582,2402
49305,482
2430,4185
13368,2539
51649,70
31336,1305
4383,893
75477,619
21375,1854
1063,10084
29969,207
12391,3500
5360,5969
16297,695
88416,284
1698,1518
43495,1107
59901,421
3651,7828
25526,1655
7362,9
330,7005
15565,2067
33534,558
5506,2616
72694,146
38319,1381
7850,5085
18787,970
9803,2021
46327,375
4139,4079
1405,512
80625,101
22813,1335
26719,924
9141,3119
66953,649
2110,5588
13047,238
3477,2296
40586,741
7774,4445
56992,329
742,7737
30528,1564
10996,1152
5918,6639
84043,467
16856,1701
34824,55
2598,3347
69785,878
24864,604
95957,192
6895,1427
47764,1015
889,4719
14170,3195
50108,726
5186,314
19834,2372
28428,451
12803,4155
10850,2509
63975,40
46006,1274
3819,4978
17979,863
89073,588
10,1823
41807,177
11338,3881
61924,1000
8018,817
2940,6578
85752,406
13877,1640
31846,1229
4087,3012
73618,543
6431,5481
21665,131
1353,8773
12095,2189
44907,680
5064,4384
16001,2738
56236,268
35923,1503
2329,1091
78990,771
23521,2006
25083,360
7505,3652
474,6121
15122,497
90904,86
6138,1320
38950,909
8482,4612
58726,634
2476,8042
29038,1869
9507,223
4429,7219
17710,2280
37046,702
1109,2760
70640,290
23374,1113
94468,428
8628,1662
48472,16
1597,3720
12534,3308
52769,839
3550,565
76011,153
20542,1388
230,10853
31089,976
11558,3263
64683,793
5637,5732
16575,382
2903,2439
42747,519
9934,4223
60520,108
4270,7515
26145,1342
6614,931
1536,6829
86692,656
14817,1891
33665,245
4759,3537
19993,748
99485,336
10423,1571
45579,1159
3391,4863
18626,2942
54563,473
657,62
21995,2119
27854,610
8323,2668
66135,199
2659,5137
13596,1022
4612,1921
39768,275
6956,3979
803,8506
12132,412
5100,6174
83225,1
16038,1235
35374,824
1780,3019
68968,550
24046,138
7224,2196
47068,778
193,4482
15427,2836
51365,367
33396,1601
5857,1190
76951,504
19138,1738
29685,92
14060,3796
10154,3384
63279,915
4002,5854
17283,641
90330,229
1267,1464
41111,1053
61228,732
26853,1967
9275,321
2244,7317
13181,2379
32176,458
3269,2516
74754,47
40379,1281
7566,4985
20847,870
535,9512
97996,595
11277,1830
44090,184
6199,3887
55418,1007
2390,717
78172,306
24656,1540
26219,1129
6687,2912
68211,443
1023,5381
14304,31
5320,2089
38133,580
8744,4284
19682,2638
57963,168
1713,7576
28275,1403
10697,992
3666,6981
18314,2043
36283,397
346,3689
22611,534
94584,123
7865,1357
49662,946
2787,4650
13725,3141
52006,671
31693,1906
4154,260
21732,2318
30326,763
11820,2821
64945,351
4789,5290
15727,1174
88773,489
2055,1723
43266,77
10453,3781
59672,900
25297,2135
7719,626
687,6387
86723,214
14848,1449
32816,1037
5863,3181
73051,712
8207,5650
19145,301
9574,2358
46684,438
4496,4141
17777,2495
53715,26
36894,1261
956,849
81034,575
23222,1810
27128,163
8964,3456
1933,5925
12870,804
92948,392
3886,1627
39921,1215
7108,4919
56327,529
77,7937
30937,1764
11405,118
16679,2175
34647,666
3007,2724
70194,255
24345,1078
6376,1992
48173,346
1298,4050
14579,3638
50517,1169
5009,483
78056,72
20243,1307
28837,895
10185,3090
63310,621
3153,5559
18388,209
419,2267
41630,697
11161,4401
62333,285
27958,1520
8427,1108
2506,6595
85319,423
13444,1657
31413,11
4459,3303
73991,834
6803,5772
21452,560
1139,9202
97233,148
12467,1383
45280,971
5436,4675
16374,3257
55534,788
1627,377
23893,2434
25456,514
7292,2572
67448,102
260,5041
15495,925
91276,651
5583,1886
38395,240
7926,3943
2848,8470
9879,743
4215,6504
82340,331
17497,1566
37418,1154
1481,2937
71012,468
22672,57
9000,2114
48844,605
