0,1
8554,4100
254,424768
498,213672
1963,52721
9,901829
376,11721
132,472677
1535,45761
70,153366
2878,26709
681,84525
4099,1001
284,238465
1017,23728
40,343344
894,131181
162,57869
3519,4422
101,776408
5350,12805
467,203477
2664,42678
757,36937
25,284461
1367,71079
635,177380
2100,17801
330,109403
86,536167
1673,3525
208,123018
544,37666
55,837137
3351,29638
1154,75973
177,440551
5732,7995
116,15232
10248,600
1711,49729
246,169528
2443,8272
2,636987
856,87985
4274,19856
124,253712
1284,28442
307,348058
551,147021
63,935316
6777,2074
429,63057
185,505825
3694,21600
32,219791
643,6409
154,790284
338,270596
1070,44716
93,397864
2413,33438
215,78857
4656,12319
505,244296
17,698800
1848,18416
383,126936
139,603439
811,56266
3008,177
78,317964
2153,38484
292,30406
48,458615
7250,5026
1635,69650
170,173141
2794,13561
9386,1724
597,104147
109,858148
475,224098
1207,10716
231,362797
746,117001
13,48566
3553,25399
135,764023
5201,3773
318,190330
74,556737
929,22672
196,275276
1264,60522
288,380138
532,167976
1997,7228
44,989395
410,94714
4560,15611
166,525594
1570,34730
105,142183
6330,8820
715,73901
3202,20454
273,321780
8329,4145
1005,107941
29,431215
151,2672
90,717197
1921,40471
456,160481
2653,32452
791,74671
4209,5779
59,239026
1402,14517
669,134011
364,52520
120,491934
3904,11063
5125,18988
242,206460
494,26169
6,781084
372,290610
7452,715
1104,65695
128,385311
2264,24238
67,99836
1745,5084
280,112690
5896,12773
36,621826
891,43866
3088,36245
158,307545
1318,81665
5468,9928
585,186425
97,923965
463,16939
219,445075
1486,55703
21,163766
2829,2968
631,93728
4049,23312
326,256204
1059,29104
82,353750
6552,7664
204,67259
3469,16199
7864,399
51,749370
418,209971
173,591467
845,9392
112,261504
1455,47665
723,153899
2188,28156
252,85820
4402,1381
8,546420
1594,21195
130,128852
557,59503
69,847492
3364,6157
1167,97522
191,417138
5653,14760
2235,44176
38,33253
160,706626
343,178963
2541,18215
99,644186
954,110731
221,229768
1244,1370
267,369911
511,119492
23,944824
389,39626
145,511556
1549,77324
4967,4317
84,197275
694,13208
297,275972
1030,51464
53,370792
2373,10481
175,89432
4753,17645
114,671559
1945,24707
481,144505
6096,3368
732,63471
2930,22014
0,327455
122,910818
305,7907
1038,111397
61,481310
1648,42404
183,149552
2716,35240
519,80660
30,864585
3937,8618
397,245625
1129,19745
153,339360
824,124607
91,54396
3632,1965
259,201070
2457,39815
15,578452
870,31736
137,293485
7645,6791
1297,65928
565,174753
2029,13955
76,966858
9231,3150
442,104659
198,532338
1511,12143
46,118275
656,46182
3281,27130
351,298278
1083,84947
107,437027
5844,51
229,23980
256,451269
11,739030
1842,58189
378,165795
2575,4844
133,630866
805,96801
4223,13277
72,250741
1415,36038
683,143491
6634,10585
286,70179
42,501132
3826,16907
8221,6390
164,215962
591,4002
103,799156
1202,38144
225,406685
759,156774
2224,30116
27,76451
4787,7102
149,692685
1797,15959
332,135453
88,598339
942,50100
3139,8998
210,312763
1278,88255
301,407566
545,208206
2010,47255
57,900224
423,27491
179,466906
7198,2495
1583,62158
118,181956
2926,20700
729,100414
248,233066
980,5510
4,360334
858,114030
126,45189
65,758799
5314,11426
431,187009
187,563933
767,18894
34,282929
1377,57049
645,161454
2109,503
